scenario_id,scenario_type,GeneSymbol,scenario_rank,scenario_score,formal_rank,in_formal_top30
deterministic_jitter_434,deterministic_weight_jitter_pm25pct,APEX1,12,0.5996081189308883,10.0,True
deterministic_jitter_434,deterministic_weight_jitter_pm25pct,SYK,13,0.5980356492355375,11.0,True
deterministic_jitter_434,deterministic_weight_jitter_pm25pct,PTPN11,14,0.5957917813888608,17.0,True
deterministic_jitter_434,deterministic_weight_jitter_pm25pct,PTGS2,15,0.59328164699422,18.0,True
deterministic_jitter_434,deterministic_weight_jitter_pm25pct,TERT,16,0.5908073882664873,16.0,True
deterministic_jitter_434,deterministic_weight_jitter_pm25pct,SIGMAR1,17,0.587501955833811,15.0,True
deterministic_jitter_434,deterministic_weight_jitter_pm25pct,MDM4,18,0.5862010486070407,21.0,True
deterministic_jitter_434,deterministic_weight_jitter_pm25pct,ARG1,19,0.5846343760975824,19.0,True
deterministic_jitter_434,deterministic_weight_jitter_pm25pct,HSP90AA1,20,0.5838522180084295,13.0,True
deterministic_jitter_434,deterministic_weight_jitter_pm25pct,CD38,21,0.5740773393119987,20.0,True
deterministic_jitter_434,deterministic_weight_jitter_pm25pct,PRKDC,22,0.5694337788050495,23.0,True
deterministic_jitter_434,deterministic_weight_jitter_pm25pct,G6PD,23,0.5614044912661554,26.0,True
deterministic_jitter_434,deterministic_weight_jitter_pm25pct,CCNB1,24,0.5611434334534053,25.0,True
deterministic_jitter_434,deterministic_weight_jitter_pm25pct,TP53,25,0.5585860883825913,,False
deterministic_jitter_434,deterministic_weight_jitter_pm25pct,TBXAS1,26,0.5582641961701299,28.0,True
deterministic_jitter_434,deterministic_weight_jitter_pm25pct,GSK3B,27,0.5578998051692894,24.0,True
deterministic_jitter_434,deterministic_weight_jitter_pm25pct,AURKB,28,0.5556583165329905,29.0,True
deterministic_jitter_434,deterministic_weight_jitter_pm25pct,HDAC1,29,0.5496903581616703,,False
deterministic_jitter_434,deterministic_weight_jitter_pm25pct,MPO,30,0.5488624121509263,22.0,True
deterministic_jitter_435,deterministic_weight_jitter_pm25pct,CDK6,1,0.7945992583942809,1.0,True
deterministic_jitter_435,deterministic_weight_jitter_pm25pct,CA2,2,0.7875035433542615,2.0,True
deterministic_jitter_435,deterministic_weight_jitter_pm25pct,HSP90AB1,3,0.7259486631017112,3.0,True
deterministic_jitter_435,deterministic_weight_jitter_pm25pct,PARP1,4,0.6854581665570265,4.0,True
deterministic_jitter_435,deterministic_weight_jitter_pm25pct,ACHE,5,0.6817152620651725,5.0,True
deterministic_jitter_435,deterministic_weight_jitter_pm25pct,HIF1A,6,0.627637137686805,6.0,True
deterministic_jitter_435,deterministic_weight_jitter_pm25pct,KIT,7,0.6193800040375096,7.0,True
deterministic_jitter_435,deterministic_weight_jitter_pm25pct,CDK4,8,0.603849995174611,8.0,True
deterministic_jitter_435,deterministic_weight_jitter_pm25pct,TOP2A,9,0.6020358963628806,12.0,True
deterministic_jitter_435,deterministic_weight_jitter_pm25pct,CDK2,10,0.6001019082533596,9.0,True
deterministic_jitter_435,deterministic_weight_jitter_pm25pct,APEX1,11,0.5922063950605476,10.0,True
deterministic_jitter_435,deterministic_weight_jitter_pm25pct,SYK,12,0.5911193182660308,11.0,True
deterministic_jitter_435,deterministic_weight_jitter_pm25pct,HSP90AA1,13,0.5866510140572783,13.0,True
deterministic_jitter_435,deterministic_weight_jitter_pm25pct,SIGMAR1,14,0.5861984991798954,15.0,True
deterministic_jitter_435,deterministic_weight_jitter_pm25pct,TERT,15,0.5815029750894858,16.0,True
deterministic_jitter_435,deterministic_weight_jitter_pm25pct,CHEK1,16,0.5774523871928395,14.0,True
deterministic_jitter_435,deterministic_weight_jitter_pm25pct,PTPN11,17,0.5761046841329618,17.0,True
deterministic_jitter_435,deterministic_weight_jitter_pm25pct,PTGS2,18,0.5749868198882861,18.0,True
deterministic_jitter_435,deterministic_weight_jitter_pm25pct,ARG1,19,0.5736233273861118,19.0,True
deterministic_jitter_435,deterministic_weight_jitter_pm25pct,CD38,20,0.5692693399766009,20.0,True
deterministic_jitter_435,deterministic_weight_jitter_pm25pct,MDM4,21,0.5567177613978477,21.0,True
deterministic_jitter_435,deterministic_weight_jitter_pm25pct,CCNB1,22,0.55394280495103,25.0,True
deterministic_jitter_435,deterministic_weight_jitter_pm25pct,AURKB,23,0.5496171086291111,29.0,True
deterministic_jitter_435,deterministic_weight_jitter_pm25pct,TBXAS1,24,0.5481771893303254,28.0,True
deterministic_jitter_435,deterministic_weight_jitter_pm25pct,GSK3B,25,0.5458898317072212,24.0,True
deterministic_jitter_435,deterministic_weight_jitter_pm25pct,MPO,26,0.5454149188953257,22.0,True
deterministic_jitter_435,deterministic_weight_jitter_pm25pct,PRKDC,27,0.5440493640509073,23.0,True
deterministic_jitter_435,deterministic_weight_jitter_pm25pct,G6PD,28,0.5437282555330214,26.0,True
deterministic_jitter_435,deterministic_weight_jitter_pm25pct,PIK3CG,29,0.5339947869549095,30.0,True
deterministic_jitter_435,deterministic_weight_jitter_pm25pct,MIF,30,0.5325594190445551,27.0,True
deterministic_jitter_436,deterministic_weight_jitter_pm25pct,CDK6,1,0.7966541484512321,1.0,True
deterministic_jitter_436,deterministic_weight_jitter_pm25pct,CA2,2,0.7841467161230581,2.0,True
deterministic_jitter_436,deterministic_weight_jitter_pm25pct,HSP90AB1,3,0.7253934925763074,3.0,True
deterministic_jitter_436,deterministic_weight_jitter_pm25pct,PARP1,4,0.6733901785815131,4.0,True
deterministic_jitter_436,deterministic_weight_jitter_pm25pct,ACHE,5,0.6727104715380438,5.0,True
deterministic_jitter_436,deterministic_weight_jitter_pm25pct,KIT,6,0.6271801483944505,7.0,True
deterministic_jitter_436,deterministic_weight_jitter_pm25pct,HIF1A,7,0.6169199876009825,6.0,True
deterministic_jitter_436,deterministic_weight_jitter_pm25pct,CDK4,8,0.6087877132641194,8.0,True
deterministic_jitter_436,deterministic_weight_jitter_pm25pct,SYK,9,0.5946102080759226,11.0,True
deterministic_jitter_436,deterministic_weight_jitter_pm25pct,CDK2,10,0.5907736930348785,9.0,True
deterministic_jitter_436,deterministic_weight_jitter_pm25pct,APEX1,11,0.5893118131687741,10.0,True
deterministic_jitter_436,deterministic_weight_jitter_pm25pct,TOP2A,12,0.5859016480961169,12.0,True
deterministic_jitter_436,deterministic_weight_jitter_pm25pct,HSP90AA1,13,0.577652116343252,13.0,True
deterministic_jitter_436,deterministic_weight_jitter_pm25pct,SIGMAR1,14,0.5761044351709514,15.0,True
deterministic_jitter_436,deterministic_weight_jitter_pm25pct,CHEK1,15,0.5760030504841726,14.0,True
deterministic_jitter_436,deterministic_weight_jitter_pm25pct,TERT,16,0.572379725813967,16.0,True
deterministic_jitter_436,deterministic_weight_jitter_pm25pct,PTPN11,17,0.5673454190650193,17.0,True
deterministic_jitter_436,deterministic_weight_jitter_pm25pct,CD38,18,0.56400174260932,20.0,True
deterministic_jitter_436,deterministic_weight_jitter_pm25pct,PTGS2,19,0.5620058522923966,18.0,True
deterministic_jitter_436,deterministic_weight_jitter_pm25pct,ARG1,20,0.5614434501776692,19.0,True
deterministic_jitter_436,deterministic_weight_jitter_pm25pct,MDM4,21,0.5580776700748493,21.0,True
deterministic_jitter_436,deterministic_weight_jitter_pm25pct,GSK3B,22,0.549697875701975,24.0,True
deterministic_jitter_436,deterministic_weight_jitter_pm25pct,PIK3CG,23,0.5477693814191457,30.0,True
deterministic_jitter_436,deterministic_weight_jitter_pm25pct,PRKDC,24,0.5470594904887304,23.0,True
deterministic_jitter_436,deterministic_weight_jitter_pm25pct,TP53,25,0.537830653540224,,False
deterministic_jitter_436,deterministic_weight_jitter_pm25pct,HDAC1,26,0.5368986194098048,,False
deterministic_jitter_436,deterministic_weight_jitter_pm25pct,G6PD,27,0.536005004122131,26.0,True
deterministic_jitter_436,deterministic_weight_jitter_pm25pct,CCNB1,28,0.5338277640628856,25.0,True
deterministic_jitter_436,deterministic_weight_jitter_pm25pct,FLT3,29,0.5328138337584545,,False
deterministic_jitter_436,deterministic_weight_jitter_pm25pct,PGD,30,0.5314466336827693,,False
deterministic_jitter_437,deterministic_weight_jitter_pm25pct,CDK6,1,0.8043745354158889,1.0,True
deterministic_jitter_437,deterministic_weight_jitter_pm25pct,CA2,2,0.788484148153705,2.0,True
deterministic_jitter_437,deterministic_weight_jitter_pm25pct,HSP90AB1,3,0.7377058362827602,3.0,True
deterministic_jitter_437,deterministic_weight_jitter_pm25pct,PARP1,4,0.6992720879767147,4.0,True
deterministic_jitter_437,deterministic_weight_jitter_pm25pct,ACHE,5,0.6955028707896818,5.0,True
deterministic_jitter_437,deterministic_weight_jitter_pm25pct,HIF1A,6,0.6450676142708996,6.0,True
deterministic_jitter_437,deterministic_weight_jitter_pm25pct,KIT,7,0.6421045204002184,7.0,True
deterministic_jitter_437,deterministic_weight_jitter_pm25pct,CDK2,8,0.614979583320595,9.0,True
deterministic_jitter_437,deterministic_weight_jitter_pm25pct,TOP2A,9,0.6115463783060406,12.0,True
deterministic_jitter_437,deterministic_weight_jitter_pm25pct,CDK4,10,0.6085997325189719,8.0,True
deterministic_jitter_437,deterministic_weight_jitter_pm25pct,APEX1,11,0.6047965060513334,10.0,True
deterministic_jitter_437,deterministic_weight_jitter_pm25pct,CHEK1,12,0.5985649768128485,14.0,True
deterministic_jitter_437,deterministic_weight_jitter_pm25pct,HSP90AA1,13,0.5961860621087542,13.0,True
deterministic_jitter_437,deterministic_weight_jitter_pm25pct,SYK,14,0.5959431143527434,11.0,True
deterministic_jitter_437,deterministic_weight_jitter_pm25pct,PTPN11,15,0.5954470158290808,17.0,True
deterministic_jitter_437,deterministic_weight_jitter_pm25pct,SIGMAR1,16,0.5915410113411338,15.0,True
deterministic_jitter_437,deterministic_weight_jitter_pm25pct,PTGS2,17,0.5910260086718901,18.0,True
deterministic_jitter_437,deterministic_weight_jitter_pm25pct,TERT,18,0.589913602606011,16.0,True
deterministic_jitter_437,deterministic_weight_jitter_pm25pct,MDM4,19,0.582903770503715,21.0,True
deterministic_jitter_437,deterministic_weight_jitter_pm25pct,ARG1,20,0.582390308257959,19.0,True
deterministic_jitter_437,deterministic_weight_jitter_pm25pct,CD38,21,0.5738557001575058,20.0,True
deterministic_jitter_437,deterministic_weight_jitter_pm25pct,PRKDC,22,0.5667511878700016,23.0,True
deterministic_jitter_437,deterministic_weight_jitter_pm25pct,CCNB1,23,0.5622060442582368,25.0,True
deterministic_jitter_437,deterministic_weight_jitter_pm25pct,G6PD,24,0.5605613555786392,26.0,True
deterministic_jitter_437,deterministic_weight_jitter_pm25pct,AURKB,25,0.5590577628508894,29.0,True
deterministic_jitter_437,deterministic_weight_jitter_pm25pct,TBXAS1,26,0.5578833374245026,28.0,True
deterministic_jitter_437,deterministic_weight_jitter_pm25pct,MPO,27,0.5535475159573123,22.0,True
deterministic_jitter_437,deterministic_weight_jitter_pm25pct,TP53,28,0.5533732916925386,,False
deterministic_jitter_437,deterministic_weight_jitter_pm25pct,GSK3B,29,0.552068376364522,24.0,True
deterministic_jitter_437,deterministic_weight_jitter_pm25pct,PGD,30,0.551321142191706,,False
deterministic_jitter_438,deterministic_weight_jitter_pm25pct,CDK6,1,0.7832965358113524,1.0,True
deterministic_jitter_438,deterministic_weight_jitter_pm25pct,CA2,2,0.7635333622062656,2.0,True
deterministic_jitter_438,deterministic_weight_jitter_pm25pct,HSP90AB1,3,0.7391257659074933,3.0,True
deterministic_jitter_438,deterministic_weight_jitter_pm25pct,PARP1,4,0.6921695010455478,4.0,True
deterministic_jitter_438,deterministic_weight_jitter_pm25pct,ACHE,5,0.6632320980010075,5.0,True
deterministic_jitter_438,deterministic_weight_jitter_pm25pct,HIF1A,6,0.623444637725722,6.0,True
deterministic_jitter_438,deterministic_weight_jitter_pm25pct,KIT,7,0.6059701641637424,7.0,True
deterministic_jitter_438,deterministic_weight_jitter_pm25pct,HSP90AA1,8,0.6058945237867375,13.0,True
deterministic_jitter_438,deterministic_weight_jitter_pm25pct,CDK4,9,0.6013213635978149,8.0,True
deterministic_jitter_438,deterministic_weight_jitter_pm25pct,APEX1,10,0.6009667200676173,10.0,True
deterministic_jitter_438,deterministic_weight_jitter_pm25pct,CDK2,11,0.589843333602697,9.0,True
deterministic_jitter_438,deterministic_weight_jitter_pm25pct,TOP2A,12,0.5894790563787982,12.0,True
deterministic_jitter_438,deterministic_weight_jitter_pm25pct,SYK,13,0.5830751212927977,11.0,True
deterministic_jitter_438,deterministic_weight_jitter_pm25pct,SIGMAR1,14,0.5721257476913919,15.0,True
deterministic_jitter_438,deterministic_weight_jitter_pm25pct,CHEK1,15,0.5719134247580379,14.0,True
deterministic_jitter_438,deterministic_weight_jitter_pm25pct,PTPN11,16,0.5718475964081869,17.0,True
deterministic_jitter_438,deterministic_weight_jitter_pm25pct,MPO,17,0.5676435179649393,22.0,True
deterministic_jitter_438,deterministic_weight_jitter_pm25pct,TERT,18,0.5665162612071425,16.0,True
deterministic_jitter_438,deterministic_weight_jitter_pm25pct,MIF,19,0.5627939016134468,27.0,True
deterministic_jitter_438,deterministic_weight_jitter_pm25pct,PTGS2,20,0.5597063435168168,18.0,True
deterministic_jitter_438,deterministic_weight_jitter_pm25pct,CD38,21,0.5580062970396523,20.0,True
deterministic_jitter_438,deterministic_weight_jitter_pm25pct,ARG1,22,0.5554548988784236,19.0,True
deterministic_jitter_438,deterministic_weight_jitter_pm25pct,MDM4,23,0.5512444789149458,21.0,True
deterministic_jitter_438,deterministic_weight_jitter_pm25pct,PRKDC,24,0.5489684083199317,23.0,True
deterministic_jitter_438,deterministic_weight_jitter_pm25pct,CCNB1,25,0.5481019473946049,25.0,True
deterministic_jitter_438,deterministic_weight_jitter_pm25pct,AURKB,26,0.5391138796168942,29.0,True
deterministic_jitter_438,deterministic_weight_jitter_pm25pct,G6PD,27,0.5386737430032265,26.0,True
deterministic_jitter_438,deterministic_weight_jitter_pm25pct,GSK3B,28,0.535599458601405,24.0,True
deterministic_jitter_438,deterministic_weight_jitter_pm25pct,TBXAS1,29,0.5354022991516608,28.0,True
deterministic_jitter_438,deterministic_weight_jitter_pm25pct,PGD,30,0.5300706344522379,,False
deterministic_jitter_439,deterministic_weight_jitter_pm25pct,CDK6,1,0.7835174568195034,1.0,True
deterministic_jitter_439,deterministic_weight_jitter_pm25pct,CA2,2,0.7806559669894981,2.0,True
deterministic_jitter_439,deterministic_weight_jitter_pm25pct,HSP90AB1,3,0.7129109024865629,3.0,True
deterministic_jitter_439,deterministic_weight_jitter_pm25pct,PARP1,4,0.678936850616882,4.0,True
deterministic_jitter_439,deterministic_weight_jitter_pm25pct,ACHE,5,0.6774796981877991,5.0,True
deterministic_jitter_439,deterministic_weight_jitter_pm25pct,HIF1A,6,0.6239804486796796,6.0,True
deterministic_jitter_439,deterministic_weight_jitter_pm25pct,KIT,7,0.616692172920062,7.0,True
deterministic_jitter_439,deterministic_weight_jitter_pm25pct,CDK4,8,0.602149270058655,8.0,True
deterministic_jitter_439,deterministic_weight_jitter_pm25pct,SYK,9,0.5951892037430369,11.0,True
deterministic_jitter_439,deterministic_weight_jitter_pm25pct,CDK2,10,0.5943597665696837,9.0,True
deterministic_jitter_439,deterministic_weight_jitter_pm25pct,TOP2A,11,0.5930107352308323,12.0,True
deterministic_jitter_439,deterministic_weight_jitter_pm25pct,APEX1,12,0.5914119378022336,10.0,True
deterministic_jitter_439,deterministic_weight_jitter_pm25pct,TERT,13,0.5823775465513591,16.0,True
deterministic_jitter_439,deterministic_weight_jitter_pm25pct,SIGMAR1,14,0.5810894644690506,15.0,True
deterministic_jitter_439,deterministic_weight_jitter_pm25pct,HSP90AA1,15,0.5808944349631512,13.0,True
deterministic_jitter_439,deterministic_weight_jitter_pm25pct,CHEK1,16,0.5738612679896501,14.0,True
deterministic_jitter_439,deterministic_weight_jitter_pm25pct,PTPN11,17,0.5696939129826082,17.0,True
deterministic_jitter_439,deterministic_weight_jitter_pm25pct,ARG1,18,0.5691442789089867,19.0,True
deterministic_jitter_439,deterministic_weight_jitter_pm25pct,PTGS2,19,0.5674185620932145,18.0,True
deterministic_jitter_439,deterministic_weight_jitter_pm25pct,CD38,20,0.5669067615568585,20.0,True
deterministic_jitter_439,deterministic_weight_jitter_pm25pct,MDM4,21,0.5516433224259185,21.0,True
deterministic_jitter_439,deterministic_weight_jitter_pm25pct,GSK3B,22,0.5505834324941495,24.0,True
deterministic_jitter_439,deterministic_weight_jitter_pm25pct,CCNB1,23,0.544287510411751,25.0,True
deterministic_jitter_439,deterministic_weight_jitter_pm25pct,PIK3CG,24,0.5426889124650861,30.0,True
deterministic_jitter_439,deterministic_weight_jitter_pm25pct,G6PD,25,0.5393456527958163,26.0,True
deterministic_jitter_439,deterministic_weight_jitter_pm25pct,AURKB,26,0.5386769895532182,29.0,True
deterministic_jitter_439,deterministic_weight_jitter_pm25pct,TBXAS1,27,0.5383066494237216,28.0,True
deterministic_jitter_439,deterministic_weight_jitter_pm25pct,MPO,28,0.5380451622811961,22.0,True
deterministic_jitter_439,deterministic_weight_jitter_pm25pct,PRKDC,29,0.5366603895885801,23.0,True
deterministic_jitter_439,deterministic_weight_jitter_pm25pct,FLT3,30,0.5322981960582494,,False
deterministic_jitter_440,deterministic_weight_jitter_pm25pct,CDK6,1,0.7858298283598409,1.0,True
deterministic_jitter_440,deterministic_weight_jitter_pm25pct,CA2,2,0.7599064843953829,2.0,True
deterministic_jitter_440,deterministic_weight_jitter_pm25pct,HSP90AB1,3,0.7337920270529725,3.0,True
deterministic_jitter_440,deterministic_weight_jitter_pm25pct,PARP1,4,0.6990197131126374,4.0,True
deterministic_jitter_440,deterministic_weight_jitter_pm25pct,ACHE,5,0.6592832541341038,5.0,True
deterministic_jitter_440,deterministic_weight_jitter_pm25pct,HIF1A,6,0.6312272545844695,6.0,True
deterministic_jitter_440,deterministic_weight_jitter_pm25pct,KIT,7,0.6139190608512015,7.0,True
deterministic_jitter_440,deterministic_weight_jitter_pm25pct,APEX1,8,0.5917754415485926,10.0,True
deterministic_jitter_440,deterministic_weight_jitter_pm25pct,CDK4,9,0.5913926075620612,8.0,True
deterministic_jitter_440,deterministic_weight_jitter_pm25pct,CDK2,10,0.5913432390859925,9.0,True
deterministic_jitter_440,deterministic_weight_jitter_pm25pct,HSP90AA1,11,0.5880382909987668,13.0,True
deterministic_jitter_440,deterministic_weight_jitter_pm25pct,CHEK1,12,0.5824269066865659,14.0,True
deterministic_jitter_440,deterministic_weight_jitter_pm25pct,SYK,13,0.5776477896348404,11.0,True
deterministic_jitter_440,deterministic_weight_jitter_pm25pct,TOP2A,14,0.5768907368290599,12.0,True
deterministic_jitter_440,deterministic_weight_jitter_pm25pct,MPO,15,0.574178476371663,22.0,True
deterministic_jitter_440,deterministic_weight_jitter_pm25pct,PTPN11,16,0.5700779690223563,17.0,True
deterministic_jitter_440,deterministic_weight_jitter_pm25pct,PTGS2,17,0.5651249853688691,18.0,True
deterministic_jitter_440,deterministic_weight_jitter_pm25pct,TERT,18,0.5646274576353588,16.0,True
deterministic_jitter_440,deterministic_weight_jitter_pm25pct,ARG1,19,0.5616260936381905,19.0,True
deterministic_jitter_440,deterministic_weight_jitter_pm25pct,SIGMAR1,20,0.5542833285033579,15.0,True
