scenario_id,scenario_type,note,top30_overlap_count,top30_overlap_fraction,top30_jaccard,spearman_rank_within_overlap,top30_genes,weights_json
deterministic_jitter_380,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",27,0.9,0.8181818181818182,0.8858363858363858,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK2, TERT, TOP2A, SYK, CDK4, ARG1, PTGS2, CHEK1, SIGMAR1, APEX1, MPO, PTPN11, CD38, CCNB1, GSK3B, TBXAS1, HSP90AA1, AURKB, G6PD, CDK1, IGF1R, AR, MDM4","{""score_AA_direction_recovery"": 0.11079631800387856, ""score_CD34_expression"": 0.12590276375607976, ""score_CD34_marker_context"": 0.09289479665795429, ""score_GSE165870_bulk_support"": 0.05331882957359759, ""score_WGCNA_module_strength"": 0.1864847789971551, ""score_module_pathology_importance"": 0.1585899343787355, ""score_network_pharmacology_hit"": 0.2720125786325992}"
deterministic_jitter_381,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",28,0.9333333333333333,0.875,0.9644225506294472,"CDK6, CA2, HSP90AB1, PARP1, ACHE, CDK4, KIT, HIF1A, HSP90AA1, APEX1, SYK, TOP2A, CDK2, SIGMAR1, PTPN11, CHEK1, TERT, CD38, MDM4, PTGS2, MIF, PRKDC, ARG1, GSK3B, PGD, MPO, CCNB1, PIK3CG, G6PD, HDAC1","{""score_AA_direction_recovery"": 0.12053538896693965, ""score_CD34_expression"": 0.15211806489866037, ""score_CD34_marker_context"": 0.10545122520272411, ""score_GSE165870_bulk_support"": 0.044327171866564714, ""score_WGCNA_module_strength"": 0.2621837794140818, ""score_module_pathology_importance"": 0.1162714171188584, ""score_network_pharmacology_hit"": 0.199112952532171}"
deterministic_jitter_382,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",28,0.9333333333333333,0.875,0.9879584017515052,"CDK6, CA2, HSP90AB1, ACHE, PARP1, KIT, HIF1A, CDK4, CDK2, APEX1, SYK, TOP2A, HSP90AA1, SIGMAR1, TERT, CHEK1, PTPN11, PTGS2, MDM4, CD38, ARG1, GSK3B, PRKDC, G6PD, PIK3CG, AURKB, CCNB1, HDAC1, TP53, MIF","{""score_AA_direction_recovery"": 0.0966166976536607, ""score_CD34_expression"": 0.13174517535322844, ""score_CD34_marker_context"": 0.11552545226090816, ""score_GSE165870_bulk_support"": 0.04235709922349033, ""score_WGCNA_module_strength"": 0.2716709503663818, ""score_module_pathology_importance"": 0.132188099356933, ""score_network_pharmacology_hit"": 0.2098965257853976}"
deterministic_jitter_383,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",27,0.9,0.8181818181818182,0.9365079365079364,"CDK6, CA2, HSP90AB1, PARP1, ACHE, KIT, HIF1A, HSP90AA1, CDK4, APEX1, TOP2A, SYK, CDK2, CHEK1, PTPN11, MDM4, SIGMAR1, PRKDC, MIF, HDAC1, PTGS2, PGD, TERT, CD38, TP53, ARG1, G6PD, GSK3B, PIK3CG, CCNB1","{""score_AA_direction_recovery"": 0.1038418763082569, ""score_CD34_expression"": 0.14911830544640062, ""score_CD34_marker_context"": 0.11980689907774371, ""score_GSE165870_bulk_support"": 0.04821378744426553, ""score_WGCNA_module_strength"": 0.2749518940361966, ""score_module_pathology_importance"": 0.13597046732281912, ""score_network_pharmacology_hit"": 0.16809677036431758}"
deterministic_jitter_384,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",29,0.9666666666666667,0.9354838709677419,0.9763546798029553,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK2, CDK4, SYK, CHEK1, APEX1, TOP2A, TERT, PTPN11, ARG1, PTGS2, HSP90AA1, SIGMAR1, MPO, CD38, GSK3B, MDM4, CCNB1, PRKDC, G6PD, TBXAS1, PIK3CG, AURKB, FLT3","{""score_AA_direction_recovery"": 0.12036395641266182, ""score_CD34_expression"": 0.12832806824157167, ""score_CD34_marker_context"": 0.1330193112381999, ""score_GSE165870_bulk_support"": 0.04387298265495255, ""score_WGCNA_module_strength"": 0.19074911118424645, ""score_module_pathology_importance"": 0.14679949173763818, ""score_network_pharmacology_hit"": 0.23686707853072944}"
deterministic_jitter_385,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",30,1.0,1.0,0.9804226918798665,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK4, APEX1, HSP90AA1, SYK, CDK2, TOP2A, SIGMAR1, TERT, CHEK1, PTPN11, CD38, MPO, PTGS2, ARG1, MIF, MDM4, GSK3B, CCNB1, PRKDC, G6PD, AURKB, TBXAS1, PIK3CG","{""score_AA_direction_recovery"": 0.09463929871898442, ""score_CD34_expression"": 0.1642857666045224, ""score_CD34_marker_context"": 0.10431132734775901, ""score_GSE165870_bulk_support"": 0.045823957311335775, ""score_WGCNA_module_strength"": 0.2294527572734619, ""score_module_pathology_importance"": 0.1357402603073696, ""score_network_pharmacology_hit"": 0.22574663243656679}"
deterministic_jitter_386,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",27,0.9,0.8181818181818182,0.9658119658119657,"CDK6, CA2, HSP90AB1, PARP1, ACHE, KIT, HIF1A, CDK4, APEX1, HSP90AA1, CDK2, TOP2A, SYK, CHEK1, PTPN11, SIGMAR1, MDM4, TERT, PTGS2, PRKDC, CD38, ARG1, MIF, PGD, TP53, HDAC1, G6PD, GSK3B, CCNB1, MPO","{""score_AA_direction_recovery"": 0.11306789374809062, ""score_CD34_expression"": 0.1388162570645357, ""score_CD34_marker_context"": 0.11534584685409395, ""score_GSE165870_bulk_support"": 0.0408843983442157, ""score_WGCNA_module_strength"": 0.2581402678249381, ""score_module_pathology_importance"": 0.14159906962760224, ""score_network_pharmacology_hit"": 0.19214626653652359}"
deterministic_jitter_387,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",28,0.9333333333333333,0.875,0.9633278598795839,"CDK6, CA2, HSP90AB1, ACHE, PARP1, KIT, HIF1A, CDK2, TOP2A, CDK4, SYK, SIGMAR1, APEX1, TERT, CHEK1, PTPN11, PTGS2, ARG1, HSP90AA1, MDM4, CD38, AURKB, GSK3B, CCNB1, TBXAS1, G6PD, PRKDC, PIK3CG, TP53, PIK3CA","{""score_AA_direction_recovery"": 0.11900988882083774, ""score_CD34_expression"": 0.10880048597610728, ""score_CD34_marker_context"": 0.09530609530872304, ""score_GSE165870_bulk_support"": 0.03611000137044439, ""score_WGCNA_module_strength"": 0.2714231295772786, ""score_module_pathology_importance"": 0.1495362943436456, ""score_network_pharmacology_hit"": 0.21981410460296336}"
deterministic_jitter_388,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",28,0.9333333333333333,0.875,0.922824302134647,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HSP90AA1, CDK4, HIF1A, KIT, APEX1, SYK, TOP2A, CDK2, SIGMAR1, PTPN11, MIF, CD38, CHEK1, TERT, PRKDC, MDM4, PTGS2, ARG1, MPO, PGD, GSK3B, HDAC1, CCNB1, G6PD, PIK3CG","{""score_AA_direction_recovery"": 0.12464244032857523, ""score_CD34_expression"": 0.16623057256964818, ""score_CD34_marker_context"": 0.09762717146445472, ""score_GSE165870_bulk_support"": 0.05496201553874032, ""score_WGCNA_module_strength"": 0.2501453302159031, ""score_module_pathology_importance"": 0.11514319213614932, ""score_network_pharmacology_hit"": 0.19124927774652914}"
deterministic_jitter_389,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",30,1.0,1.0,0.9813125695216908,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK2, CDK4, TOP2A, SYK, APEX1, TERT, SIGMAR1, CHEK1, HSP90AA1, PTPN11, PTGS2, ARG1, CD38, MDM4, MPO, GSK3B, CCNB1, AURKB, G6PD, TBXAS1, PRKDC, PIK3CG, MIF","{""score_AA_direction_recovery"": 0.10129228986451519, ""score_CD34_expression"": 0.1392840823162941, ""score_CD34_marker_context"": 0.10546081361650067, ""score_GSE165870_bulk_support"": 0.038881974886860925, ""score_WGCNA_module_strength"": 0.23487415277151677, ""score_module_pathology_importance"": 0.14490564728074184, ""score_network_pharmacology_hit"": 0.2353010392635704}"
deterministic_jitter_390,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",28,0.9333333333333333,0.875,0.9474548440065682,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK2, CDK4, TOP2A, SYK, TERT, CHEK1, APEX1, ARG1, PTGS2, PTPN11, SIGMAR1, MPO, HSP90AA1, CD38, CCNB1, GSK3B, TBXAS1, MDM4, AURKB, G6PD, PRKDC, AR, CDK1","{""score_AA_direction_recovery"": 0.11983484176065375, ""score_CD34_expression"": 0.13037437913274805, ""score_CD34_marker_context"": 0.10310534915657919, ""score_GSE165870_bulk_support"": 0.03754214062499989, ""score_WGCNA_module_strength"": 0.19533479130409295, ""score_module_pathology_importance"": 0.16163996475379405, ""score_network_pharmacology_hit"": 0.2521685332671322}"
deterministic_jitter_391,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",29,0.9666666666666667,0.9354838709677419,0.9743842364532018,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK4, HSP90AA1, APEX1, CDK2, TOP2A, SYK, CHEK1, PTPN11, SIGMAR1, PTGS2, MPO, TERT, ARG1, PRKDC, CD38, MDM4, MIF, CCNB1, G6PD, TBXAS1, AURKB, PGD, GSK3B","{""score_AA_direction_recovery"": 0.11893911058764464, ""score_CD34_expression"": 0.1566964685248152, ""score_CD34_marker_context"": 0.0910978672947472, ""score_GSE165870_bulk_support"": 0.04517746837047654, ""score_WGCNA_module_strength"": 0.21516044286007924, ""score_module_pathology_importance"": 0.16497931165921806, ""score_network_pharmacology_hit"": 0.20794933070301916}"
deterministic_jitter_392,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",30,1.0,1.0,0.9839822024471635,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK2, CDK4, SYK, APEX1, CHEK1, TOP2A, TERT, HSP90AA1, PTPN11, PTGS2, ARG1, MPO, SIGMAR1, CD38, MDM4, GSK3B, CCNB1, PRKDC, G6PD, TBXAS1, PIK3CG, MIF, AURKB","{""score_AA_direction_recovery"": 0.09633723961170135, ""score_CD34_expression"": 0.13947807950019686, ""score_CD34_marker_context"": 0.13636032694529918, ""score_GSE165870_bulk_support"": 0.04955925036154562, ""score_WGCNA_module_strength"": 0.1976708152218663, ""score_module_pathology_importance"": 0.15061606832052246, ""score_network_pharmacology_hit"": 0.22997822003886823}"
deterministic_jitter_393,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",29,0.9666666666666667,0.9354838709677419,0.939901477832512,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK2, CHEK1, TOP2A, TERT, CDK4, SYK, PTPN11, APEX1, PTGS2, ARG1, SIGMAR1, MDM4, CD38, HSP90AA1, GSK3B, G6PD, CCNB1, MPO, TBXAS1, AURKB, PRKDC, PIK3CG, TP53","{""score_AA_direction_recovery"": 0.08650562660856635, ""score_CD34_expression"": 0.11417071072957415, ""score_CD34_marker_context"": 0.12865463837067787, ""score_GSE165870_bulk_support"": 0.03493049927772771, ""score_WGCNA_module_strength"": 0.23115651381710103, ""score_module_pathology_importance"": 0.17144480527374265, ""score_network_pharmacology_hit"": 0.23313720592261034}"
deterministic_jitter_394,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",27,0.9,0.8181818181818182,0.9493284493284493,"CDK6, CA2, HSP90AB1, PARP1, ACHE, KIT, HIF1A, CDK4, HSP90AA1, APEX1, SYK, CDK2, TOP2A, CHEK1, SIGMAR1, PTPN11, PRKDC, CD38, TERT, MIF, MDM4, PTGS2, ARG1, MPO, PGD, GSK3B, HDAC1, CCNB1, G6PD, TP53","{""score_AA_direction_recovery"": 0.1260633496177284, ""score_CD34_expression"": 0.1561345873912977, ""score_CD34_marker_context"": 0.11750706781840935, ""score_GSE165870_bulk_support"": 0.0516927421662312, ""score_WGCNA_module_strength"": 0.23172379269345877, ""score_module_pathology_importance"": 0.12486193944892193, ""score_network_pharmacology_hit"": 0.19201652086395266}"
deterministic_jitter_395,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",30,1.0,1.0,0.9586206896551723,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK4, HSP90AA1, APEX1, SYK, CDK2, TOP2A, CHEK1, MPO, TERT, PTPN11, SIGMAR1, MIF, CD38, ARG1, PTGS2, PRKDC, MDM4, GSK3B, CCNB1, G6PD, PIK3CG, TBXAS1, AURKB","{""score_AA_direction_recovery"": 0.09330006584032394, ""score_CD34_expression"": 0.17422018482549684, ""score_CD34_marker_context"": 0.12155680608773514, ""score_GSE165870_bulk_support"": 0.049444832810454975, ""score_WGCNA_module_strength"": 0.20643293270095878, ""score_module_pathology_importance"": 0.13409365857048253, ""score_network_pharmacology_hit"": 0.2209515191645479}"
deterministic_jitter_396,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",27,0.9,0.8181818181818182,0.9713064713064712,"CDK6, CA2, HSP90AB1, PARP1, ACHE, KIT, HIF1A, CDK4, APEX1, CDK2, HSP90AA1, CHEK1, TOP2A, SYK, PTPN11, MDM4, PTGS2, SIGMAR1, TERT, ARG1, PRKDC, CD38, TP53, HDAC1, PGD, G6PD, MIF, CCNB1, GSK3B, PIK3CG","{""score_AA_direction_recovery"": 0.09497868316775064, ""score_CD34_expression"": 0.1306170648840257, ""score_CD34_marker_context"": 0.12591737616854765, ""score_GSE165870_bulk_support"": 0.05547360052217907, ""score_WGCNA_module_strength"": 0.2544025539224777, ""score_module_pathology_importance"": 0.15214454971789584, ""score_network_pharmacology_hit"": 0.18646617161712337}"
deterministic_jitter_397,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",29,0.9666666666666667,0.9354838709677419,0.9699507389162559,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK4, HSP90AA1, APEX1, TOP2A, CDK2, SYK, SIGMAR1, PTPN11, CHEK1, PTGS2, TERT, MDM4, CD38, PRKDC, ARG1, MIF, CCNB1, MPO, AURKB, G6PD, PGD, TBXAS1, GSK3B","{""score_AA_direction_recovery"": 0.12355663530125657, ""score_CD34_expression"": 0.14274787087186608, ""score_CD34_marker_context"": 0.08698787311864103, ""score_GSE165870_bulk_support"": 0.03532923790346766, ""score_WGCNA_module_strength"": 0.25358123417127265, ""score_module_pathology_importance"": 0.15748185929471328, ""score_network_pharmacology_hit"": 0.20031528933878268}"
deterministic_jitter_398,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",29,0.9666666666666667,0.9354838709677419,0.9921182266009851,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK2, CDK4, APEX1, TOP2A, SYK, HSP90AA1, CHEK1, PTPN11, TERT, SIGMAR1, PTGS2, MDM4, ARG1, CD38, PRKDC, MPO, CCNB1, G6PD, GSK3B, AURKB, MIF, TBXAS1, PGD","{""score_AA_direction_recovery"": 0.08975495790253793, ""score_CD34_expression"": 0.1417464548665913, ""score_CD34_marker_context"": 0.10654227798447566, ""score_GSE165870_bulk_support"": 0.03969892176135921, ""score_WGCNA_module_strength"": 0.25247356314684793, ""score_module_pathology_importance"": 0.15513946287226732, ""score_network_pharmacology_hit"": 0.2146443614659207}"
deterministic_jitter_399,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",28,0.9333333333333333,0.875,0.8987411056376573,"CDK6, CA2, ACHE, HSP90AB1, PARP1, HIF1A, KIT, CDK2, TOP2A, TERT, SYK, CDK4, CHEK1, PTGS2, SIGMAR1, ARG1, PTPN11, APEX1, CD38, MDM4, GSK3B, CCNB1, AURKB, TBXAS1, HSP90AA1, G6PD, PIK3CG, MPO, CDK1, FLT3","{""score_AA_direction_recovery"": 0.09900332210670981, ""score_CD34_expression"": 0.10310222814589848, ""score_CD34_marker_context"": 0.11328979280599587, ""score_GSE165870_bulk_support"": 0.04149447445942159, ""score_WGCNA_module_strength"": 0.24328808407204003, ""score_module_pathology_importance"": 0.15405124353367036, ""score_network_pharmacology_hit"": 0.2457708548762639}"
deterministic_jitter_400,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",29,0.9666666666666667,0.9354838709677419,0.9842364532019702,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK2, CDK4, APEX1, TOP2A, SYK, HSP90AA1, CHEK1, TERT, PTPN11, PTGS2, ARG1, MPO, SIGMAR1, CD38, MDM4, CCNB1, PRKDC, G6PD, TBXAS1, GSK3B, MIF, AURKB, CDK1","{""score_AA_direction_recovery"": 0.08866940132023671, ""score_CD34_expression"": 0.15227432045572037, ""score_CD34_marker_context"": 0.1056722270885034, ""score_GSE165870_bulk_support"": 0.04732479921949382, ""score_WGCNA_module_strength"": 0.21118621391012604, ""score_module_pathology_importance"": 0.16510138977867236, ""score_network_pharmacology_hit"": 0.2297716482272473}"
deterministic_jitter_401,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",30,1.0,1.0,0.9310344827586206,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, HSP90AA1, CDK4, APEX1, KIT, SYK, CDK2, TOP2A, MPO, SIGMAR1, MIF, CHEK1, TERT, PTPN11, CD38, ARG1, PTGS2, CCNB1, PRKDC, GSK3B, MDM4, G6PD, TBXAS1, AURKB, PIK3CG","{""score_AA_direction_recovery"": 0.10703077016392878, ""score_CD34_expression"": 0.18383182405466808, ""score_CD34_marker_context"": 0.10121081809813809, ""score_GSE165870_bulk_support"": 0.05299384368300378, ""score_WGCNA_module_strength"": 0.2039546605960509, ""score_module_pathology_importance"": 0.13090211107834676, ""score_network_pharmacology_hit"": 0.2200759723258635}"
deterministic_jitter_402,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",29,0.9666666666666667,0.9354838709677419,0.987684729064039,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK2, CDK4, APEX1, SYK, TOP2A, CHEK1, TERT, PTPN11, HSP90AA1, SIGMAR1, PTGS2, MDM4, ARG1, CD38, GSK3B, PRKDC, G6PD, MPO, CCNB1, AURKB, TBXAS1, PIK3CG, TP53","{""score_AA_direction_recovery"": 0.089648242631577, ""score_CD34_expression"": 0.13320298483671347, ""score_CD34_marker_context"": 0.12739279578272167, ""score_GSE165870_bulk_support"": 0.038156969602943486, ""score_WGCNA_module_strength"": 0.2427984510316826, ""score_module_pathology_importance"": 0.14951826993191653, ""score_network_pharmacology_hit"": 0.21928228618244516}"
deterministic_jitter_403,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",27,0.9,0.8181818181818182,0.9426129426129425,"CDK6, CA2, HSP90AB1, PARP1, ACHE, KIT, HIF1A, CDK2, CHEK1, CDK4, APEX1, TOP2A, HSP90AA1, PTPN11, SYK, PTGS2, MDM4, PRKDC, ARG1, TERT, TP53, SIGMAR1, CD38, HDAC1, G6PD, CCNB1, MPO, PGD, TBXAS1, GSK3B","{""score_AA_direction_recovery"": 0.11683876806167914, ""score_CD34_expression"": 0.11922742502858244, ""score_CD34_marker_context"": 0.1377858719398768, ""score_GSE165870_bulk_support"": 0.053438595195428706, ""score_WGCNA_module_strength"": 0.21670770459294222, ""score_module_pathology_importance"": 0.16726253525152376, ""score_network_pharmacology_hit"": 0.18873909992996696}"
deterministic_jitter_404,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",28,0.9333333333333333,0.875,0.9485495347564312,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK2, TOP2A, CDK4, CHEK1, APEX1, PTGS2, SYK, ARG1, PTPN11, TERT, SIGMAR1, HSP90AA1, CD38, MDM4, CCNB1, TBXAS1, MPO, AURKB, PRKDC, G6PD, GSK3B, PIK3CA, TP53","{""score_AA_direction_recovery"": 0.13663427884328205, ""score_CD34_expression"": 0.11739749964391849, ""score_CD34_marker_context"": 0.08263826161826049, ""score_GSE165870_bulk_support"": 0.047139164378457755, ""score_WGCNA_module_strength"": 0.22261551516925787, ""score_module_pathology_importance"": 0.17130342397167903, ""score_network_pharmacology_hit"": 0.22227185637514438}"
