time_ns	temperature_K	pressure_bar	density_kg_m3
84.95	297.607117	-29.472672	1032.96814
84.96	299.266602	-272.604706	1028.223389
84.97	299.415497	52.683014	1033.50708
84.98	298.866913	-67.840965	1028.358276
84.99	301.231262	15.458496	1032.950073
85.0	299.075165	114.200081	1040.760986
85.01	299.996277	38.946636	1034.61084
85.02	300.137238	-9.504781	1029.529785
85.03	300.091431	-44.902599	1027.680298
85.04	300.397766	-46.705399	1031.155518
85.05	302.069763	11.181737	1035.961792
85.06	299.902649	-58.986767	1033.581055
85.07	300.310883	-257.506989	1030.03833
85.08	298.582428	-236.79686	1020.454163
85.09	299.562714	46.096378	1034.332764
85.1	300.970856	45.089245	1035.664429
85.11	299.102448	-68.491547	1029.46936
85.12	299.093903	181.587952	1040.355957
85.13	300.597015	-112.891335	1029.969971
85.14	298.22583	211.863388	1037.655273
85.15	300.467255	89.018181	1033.873657
85.16	298.412567	79.689629	1033.877075
85.17	298.929108	61.71904	1034.172485
85.18	300.909668	54.179211	1033.065674
85.19	300.581055	-267.81131	1027.914551
85.2	298.820709	6.709898	1036.759521
85.21	299.603394	-11.211697	1030.505127
85.22	298.580566	128.324265	1036.082031
85.23	299.1138	161.32634	1038.003296
85.24	299.066528	-54.201923	1031.278931
85.25	299.355133	-88.144867	1033.009766
85.26	301.561096	5.69194	1030.22998
85.27	299.015869	-62.80249	1032.755859
85.28	299.998199	46.830807	1033.090942
85.29	299.819397	-217.998581	1024.125854
85.3	301.980042	6.854902	1031.256226
85.31	299.723297	-103.404938	1026.845703
85.32	298.685028	130.158447	1034.454956
85.33	299.437317	26.957472	1035.43335
85.34	300.579529	3.720856	1032.958618
85.35	299.762756	154.723495	1036.806519
85.36	298.81308	113.759613	1036.963623
85.37	300.444641	-129.44841	1023.169861
85.38	299.886688	-54.122814	1031.006592
85.39	301.968567	-78.031853	1032.742676
85.4	299.879181	-225.411209	1030.719727
85.41	300.048737	128.697403	1033.49292
85.42	298.844849	83.757454	1035.860229
85.43	301.200592	215.892746	1039.323364
85.44	300.976654	-59.577869	1033.662842
85.45	297.47937	-213.554123	1025.541382
85.46	298.707703	-36.683216	1030.128784
85.47	301.042328	-59.568378	1035.827393
85.48	300.541534	-17.053141	1034.041382
85.49	301.977753	-210.752686	1029.264526
85.5	300.909271	61.234577	1035.635498
85.51	301.823364	-95.222282	1029.436768
85.52	300.536865	20.191019	1028.162964
85.53	298.342499	88.83123	1030.225098
85.54	301.05603	167.199417	1035.176636
85.55	300.128723	17.626312	1033.697021
85.56	300.811462	-42.717716	1030.226196
85.57	299.672913	-84.132034	1031.406128
85.58	299.219818	34.470936	1025.220703
85.59	298.513519	44.427898	1030.055908
85.6	298.989746	164.670883	1040.982178
85.61	299.056519	153.523026	1035.858887
85.62	299.403381	-167.120468	1030.084595
85.63	300.772614	-65.220169	1031.010864
85.64	300.593628	-74.210152	1029.53772
85.65	299.268188	-73.210831	1030.946777
85.66	299.107056	149.59816	1035.103516
85.67	301.177612	-75.689575	1032.056763
85.68	299.212769	-132.054184	1029.067139
85.69	298.847626	-55.510693	1027.637939
85.7	300.08728	218.965378	1042.382324
85.71	300.583344	53.182667	1032.244629
85.72	298.888458	-159.142731	1030.488403
85.73	300.506439	-101.877129	1027.071045
85.74	301.278381	-95.531097	1029.198486
85.75	301.26123	-51.475803	1038.268555
85.76	300.113312	62.555542	1029.674072
85.77	300.481812	-23.610931	1031.036865
85.78	300.594574	-48.042786	1030.216675
85.79	300.078674	25.732576	1030.361694
85.8	300.965637	226.346436	1040.257812
85.81	299.257141	276.199371	1041.360229
85.82	299.528351	-43.21394	1029.525879
85.83	299.358673	-48.335407	1030.493896
85.84	300.458862	1.876799	1038.456299
85.85	300.161865	43.252209	1035.606812
85.86	300.564514	-217.956894	1023.816833
85.87	299.714966	11.335385	1031.506592
85.88	300.378387	178.081497	1032.62561
85.89	299.667969	-90.403137	1034.121094
85.9	298.669525	-52.502441	1037.490479
85.91	300.565796	238.419113	1038.165405
85.92	301.452057	-36.744217	1023.725586
85.93	301.132355	-105.363274	1030.569092
85.94	298.605133	-155.872421	1029.243042
85.95	300.711639	165.843887	1034.856323
85.96	300.668518	85.560936	1037.769897
85.97	300.60022	180.528976	1036.667969
85.98	300.455078	127.075493	1034.953003
85.99	298.423462	128.186386	1039.612549
86.0	299.994965	-162.592239	1032.812744
86.01	299.337311	-86.132347	1030.400513
86.02	300.530792	-102.340393	1030.873291
86.03	300.380157	-15.24659	1026.34314
86.04	300.035767	-92.486122	1033.390259
86.05	299.917023	-3.887812	1027.802856
86.06	299.839691	-139.445801	1028.454346
86.07	299.012878	-47.526417	1031.995972
86.08	300.039307	-25.655838	1033.869385
86.09	300.347717	314.696869	1039.260742
86.1	300.32019	159.48558	1036.885498
86.11	299.152588	-177.321884	1028.42688
86.12	297.563568	-178.466324	1034.028076
86.13	299.16748	-127.536018	1025.991333
86.14	299.379456	13.442101	1037.816528
86.15	300.353943	205.824142	1039.635376
86.16	301.757172	27.32267	1029.95166
86.17	301.846893	197.781815	1039.047485
86.18	300.377777	14.29327	1029.532959
86.19	299.186218	117.104301	1031.395752
86.2	298.136444	62.712994	1035.960938
86.21	300.446991	188.933411	1035.301147
86.22	299.990784	-67.031456	1031.195923
86.23	300.196289	33.12262	1034.4729
86.24	300.624542	27.28536	1026.685547
86.25	301.107361	-31.203081	1027.554932
86.26	301.07373	123.410744	1032.403076
86.27	299.176636	47.612274	1034.647949
86.28	299.688141	16.977972	1028.846191
86.29	298.305847	-125.269997	1028.411987
86.3	298.508301	-30.896881	1026.187134
86.31	298.669128	43.752087	1034.598267
86.32	298.827087	-56.371475	1031.697388
86.33	300.88031	140.060501	1039.444702
86.34	298.611694	37.116974	1036.631348
86.35	298.223419	80.521996	1035.419434
86.36	300.70813	-55.615673	1028.465576
86.37	298.180695	-137.66011	1030.366821
86.38	300.653198	146.75531	1036.557739
86.39	299.861816	-141.675232	1022.257996
86.4	299.606995	-223.245132	1024.428345
86.41	299.895081	4.602984	1034.845947
86.42	299.930786	88.164833	1036.136841
86.43	301.164276	38.997448	1035.32959
86.44	299.207672	188.75795	1040.24707
86.45	300.265656	65.129128	1028.588867
86.46	299.762634	-184.36853	1028.893188
86.47	299.071136	130.396133	1039.159912
86.48	301.567291	66.880333	1036.463379
86.49	300.174194	96.487343	1025.896606
86.5	299.774994	-153.025253	1025.575439
86.51	301.246399	-26.232277	1028.866577
86.52	301.493195	69.220955	1031.212402
86.53	300.210052	-48.657841	1031.823975
86.54	301.694763	3.735001	1031.532593
86.55	301.66449	-9.488853	1033.513062
86.56	300.145081	-37.651138	1028.642334
86.57	298.697601	212.474014	1034.626831
86.58	298.769379	59.73151	1037.387939
86.59	300.462738	-123.652565	1034.541382
86.6	298.8172	-12.776799	1032.758179
86.61	299.783051	42.896175	1033.694824
86.62	299.144562	-1.902014	1029.958008
86.63	299.556427	-155.873383	1036.30957
86.64	299.257446	-16.065567	1029.073486
86.65	300.69516	-4.089406	1029.472046
86.66	299.37265	-84.861488	1030.813721
86.67	299.990601	57.334568	1030.157227
86.68	301.048401	31.160345	1025.790771
86.69	298.090179	217.450302	1032.463867
86.7	297.582031	-123.995445	1029.304199
86.71	299.827606	-26.770243	1036.681152
86.72	299.055817	-20.424002	1031.153198
86.73	301.371552	-28.669546	1032.416138
86.74	299.143646	-105.200623	1026.85144
86.75	301.929474	78.721466	1029.618896
86.76	300.91095	-164.377274	1025.462524
86.77	301.654968	97.650635	1032.712402
86.78	301.646301	-45.096966	1029.843262
86.79	298.861481	122.667686	1039.221069
86.8	300.975464	-158.46875	1032.073853
86.81	301.908142	-133.024963	1032.697754
86.82	301.914154	-16.953962	1033.136719
86.83	300.763397	146.462357	1032.001587
86.84	300.284302	38.766781	1033.975464
86.85	300.605469	15.146812	1035.302368
86.86	300.367004	14.966644	1032.130737
86.87	299.631134	14.46853	1041.799561
86.88	300.696075	312.230133	1044.939819
86.89	299.525208	16.348431	1035.824219
86.9	300.185608	33.622334	1034.273315
86.91	299.121002	149.76973	1035.168945
86.92	299.987152	-175.109375	1030.827393
86.93	301.783966	-103.01548	1030.587402
86.94	300.151672	55.007767	1032.644043
86.95	300.15625	34.03603	1038.283325
86.96	300.218506	-69.136093	1034.299805
86.97	299.592468	28.822397	1032.704712
86.98	300.759552	184.405472	1036.030151
86.99	299.921539	201.221191	1040.490845
87.0	300.156342	90.423279	1039.514526
87.01	299.193054	-84.104607	1036.502197
87.02	299.122437	-60.910847	1027.160034
87.03	299.743134	133.516312	1033.217163
87.04	299.790588	-76.66893	1028.006958
87.05	301.09201	52.550289	1030.140503
87.06	300.337769	34.25967	1032.501587
87.07	301.277985	-16.498796	1031.24292
87.08	300.775269	142.200394	1034.405151
87.09	300.289124	-138.026123	1027.746948
87.1	299.364227	-62.615467	1024.88562
87.11	300.727722	90.429909	1032.156006
87.12	301.738892	59.683659	1033.724976
87.13	300.148956	-58.289337	1032.454224
87.14	300.844391	12.818072	1030.397949
87.15	299.477692	33.278572	1032.137573
87.16	299.342102	-440.879395	1027.049683
87.17	300.417511	249.133972	1039.88855
87.18	302.559845	-53.917145	1029.785889
87.19	298.524811	-105.265175	1028.953491
87.2	299.744263	0.383514	1028.737183
87.21	300.505524	113.973938	1031.743164
87.22	299.668274	174.481689	1036.064697
87.23	297.874481	-129.166245	1031.155518
87.24	300.376709	-90.041481	1031.228027
87.25	299.551208	40.381744	1034.086792
87.26	298.267365	-19.709671	1042.444946
87.27	301.133759	110.945595	1036.839233
87.28	301.01889	172.283508	1041.470825
87.29	300.354034	-155.957596	1029.06604
87.3	298.671631	-244.739639	1030.228516
87.31	299.068787	-113.700356	1031.21582
87.32	299.129639	-224.464981	1026.056519
87.33	299.681122	-150.305984	1026.040649
87.34	299.500763	-192.112183	1028.130737
87.35	299.933502	246.048218	1039.999634
87.36	302.615631	188.088638	1038.140503
87.37	301.69519	132.082214	1033.469116
87.38	301.463501	-164.936142	1029.417725
87.39	300.965851	87.264671	1033.330933
87.4	300.23053	-75.199974	1024.762817
87.41	300.348358	-73.79377	1026.816162
87.42	300.595093	88.098137	1035.521729
87.43	300.381317	-110.218117	1028.41626
87.44	300.786346	42.625774	1032.672729
87.45	300.400177	-56.514828	1034.663696
87.46	300.175262	-197.136642	1026.127075
87.47	300.044006	-37.576786	1033.726074
87.48	298.963257	-59.77113	1028.782227
87.49	299.673615	-24.262711	1028.50415
87.5	301.677643	-7.817604	1029.640381
87.51	300.04007	-121.828575	1027.88208
87.52	299.931152	-163.340271	1030.434814
87.53	295.198395	-177.618576	1023.023254
87.54	299.032043	-46.183197	1031.30835
87.55	300.061432	91.738686	1034.877686
87.56	299.067108	-48.573994	1031.155273
87.57	300.121338	5.519002	1032.702026
87.58	300.255493	164.624634	1040.052246
87.59	299.347687	-77.026054	1030.80896
87.6	300.359589	-126.825317	1028.308228
87.61	298.984497	-27.646103	1030.118164
87.62	299.86911	-34.200817	1033.346069
87.63	300.513611	-164.260712	1032.821289
87.64	299.977234	-147.427078	1023.97583
87.65	302.058441	-20.589125	1035.110229
87.66	301.109711	-88.194847	1030.95105
87.67	299.64389	-54.490566	1031.721313
87.68	300.652954	217.283707	1040.903564
87.69	297.589966	-112.665398	1032.90979
87.7	300.256836	-53.135273	1038.553345
87.71	300.959656	69.849152	1033.532593
87.72	298.433014	-193.462173	1026.034302
87.73	299.277832	-134.801041	1026.957153
87.74	300.239288	-2.306265	1026.16626
87.75	299.994537	-4.928732	1036.519775
87.76	297.740051	-17.003195	1029.801636
87.77	298.503723	-105.593529	1028.202148
87.78	301.136536	-217.470291	1030.842163
87.79	297.677185	287.667938	1040.934814
87.8	299.775024	-104.514244	1032.377808
87.81	300.860168	-82.17411	1027.588013
87.82	300.449402	105.146767	1034.29187
87.83	301.26886	108.882286	1027.991821
87.84	299.537231	73.05864	1030.451904
87.85	301.942322	-1.391638	1033.960815
87.86	298.792023	-105.479408	1033.605347
87.87	300.311493	-148.034256	1033.026001
87.88	300.527283	83.465759	1032.524536
87.89	299.107788	-12.472501	1036.046509
87.9	298.4953	-67.113914	1025.404785
87.91	302.775787	23.352163	1033.87085
87.92	300.574921	199.203629	1037.379395
87.93	302.201385	120.030304	1038.672974
87.94	301.129181	-95.751884	1031.119507
87.95	299.691528	-24.678324	1031.311768
87.96	301.445282	177.683273	1036.892944
87.97	299.090668	47.183884	1036.043823
87.98	298.597992	-69.918602	1032.424194
87.99	300.274353	61.142307	1035.251465
88.0	298.956177	-88.543556	1034.867065
88.01	300.639496	-66.509758	1032.048584
88.02	301.054779	72.115341	1031.714844
88.03	299.649414	120.491791	1036.624878
88.04	300.903198	-49.194714	1028.974121
88.05	298.765228	-21.632948	1032.494995
88.06	299.948486	-162.665573	1032.074585
88.07	299.718536	91.947426	1030.150635
88.08	299.432434	96.854668	1032.680664
88.09	299.407776	-97.768547	1031.92334
88.1	299.93158	52.292053	1036.299194
88.11	298.819336	18.311037	1035.524048
88.12	297.773438	-61.722408	1031.674316
88.13	301.372833	-164.708176	1025.028442
88.14	298.878479	-212.422043	1021.865784
88.15	299.577057	205.63765	1039.032349
88.16	299.580383	130.443909	1038.130249
88.17	300.147217	-314.309937	1025.647949
88.18	299.193939	-14.817017	1025.768433
88.19	300.877899	-63.303646	1032.12439
88.2	300.394012	363.993622	1037.825562
88.21	299.832458	60.896534	1034.41687
88.22	299.901001	-71.570198	1032.359009
88.23	300.841949	218.029739	1041.109985
88.24	299.643158	147.412888	1034.388062
88.25	299.290009	197.960678	1033.655762
88.26	300.675903	52.664108	1032.376831
88.27	298.270874	-49.133358	1028.253296
88.28	300.740173	-103.096863	1037.712036
88.29	299.63028	-5.625104	1029.848999
88.3	300.333801	-177.954819	1025.504395
88.31	300.99118	91.163292	1030.145508
88.32	301.496613	-232.532547	1030.18457
88.33	301.868164	97.07843	1038.706177
88.34	298.794769	-21.223696	1030.246338
88.35	299.616394	-164.874512	1028.208496
88.36	300.383667	68.502235	1034.176025
88.37	300.439911	-130.498947	1029.33606
88.38	300.244202	35.485748	1027.925903
88.39	301.012726	-172.873032	1023.413147
88.4	299.110687	-197.14447	1025.540771
88.41	298.968933	115.096581	1033.816406
88.42	299.571808	57.307877	1030.390991
88.43	301.97403	260.401825	1035.693237
88.44	300.888763	174.488937	1034.514526
88.45	300.437775	138.166504	1033.843262
88.46	301.265961	-74.73951	1033.105835
88.47	298.667542	155.019485	1034.66626
88.48	300.694824	2.301376	1034.552368
88.49	300.159851	229.905518	1036.378906
88.5	300.493683	90.584557	1029.0979
88.51	299.553406	-25.132599	1032.301025
88.52	297.771637	-9.850827	1029.309326
88.53	299.867249	55.707569	1037.957153
88.54	300.496857	73.299187	1038.896362
88.55	300.049255	-32.720566	1029.748779
88.56	299.142944	51.684521	1032.81665
88.57	300.048218	109.14872	1034.125854
88.58	298.726471	100.92086	1029.356445
88.59	299.337708	-20.360209	1032.667358
88.6	300.095215	108.703056	1035.418823
88.61	300.433075	83.768311	1031.97998
88.62	298.553375	43.134296	1031.304077
88.63	300.904388	-36.999489	1032.269287
88.64	299.784821	-62.25703	1028.07605
88.65	301.649292	-54.188431	1033.040283
88.66	300.351746	187.967468	1038.753418
88.67	300.939178	81.694397	1035.338257
88.68	299.802399	4.645944	1029.950317
88.69	299.559082	-36.26395	1030.980835
88.7	299.354553	162.445572	1032.719849
88.71	300.041901	56.299973	1033.924072
88.72	299.922882	18.987448	1037.192993
88.73	301.214325	-201.932007	1027.377808
88.74	298.977264	117.036598	1035.023438
88.75	299.858551	292.365753	1037.956055
88.76	300.920746	-123.106377	1026.20752
88.77	300.671722	187.679565	1040.961426
88.78	300.228333	259.813385	1034.612671
88.79	301.74646	-49.338543	1032.945801
88.8	300.045593	-10.60098	1033.608521
88.81	300.380371	-42.669392	1035.184204
88.82	299.855255	-10.678574	1030.879395
88.83	300.503998	-32.563435	1032.293579
88.84	299.137604	-4.981804	1034.273193
88.85	300.93927	190.003708	1036.843262
88.86	301.137177	-86.70446	1028.407349
88.87	299.922821	117.29483	1032.897339
88.88	301.932373	91.199409	1037.883667
88.89	300.864502	-136.169769	1027.228149
88.9	299.308105	-93.818146	1027.654663
88.91	298.910553	-136.774246	1028.945557
88.92	300.674469	-16.169769	1023.42627
88.93	299.472229	78.127571	1034.876343
88.94	299.688629	20.394917	1034.950562
88.95	300.529541	26.014494	1032.817261
88.96	299.544739	154.612656	1038.152588
88.97	299.232208	-183.24559	1023.288513
88.98	297.694153	-166.219589	1025.693848
88.99	299.7453	-54.012161	1035.057861
89.0	301.289917	-78.669525	1034.702881
89.01	303.133179	186.770508	1038.727905
89.02	302.055786	163.891373	1038.062134
89.03	298.767792	158.819305	1033.563721
89.04	300.592163	-47.152348	1029.390625
89.05	297.603088	-58.434799	1035.523071
89.06	299.803558	-154.348557	1030.079224
89.07	299.836243	144.486206	1034.489746
89.08	298.943481	-139.925705	1026.233398
89.09	300.687317	-6.192133	1030.673828
89.1	299.780823	-105.672112	1029.469116
89.11	300.278076	-28.213236	1031.677124
89.12	298.770813	30.010384	1036.283325
89.13	298.790741	24.833885	1037.489624
89.14	300.901581	-86.116966	1027.663086
89.15	300.312347	-242.990494	1029.876831
89.16	301.306976	7.580864	1034.39978
89.17	300.169434	-26.769289	1029.643188
89.18	299.615021	-143.771896	1029.062988
89.19	299.361694	-181.147217	1025.209717
89.2	300.842072	-98.364281	1033.631104
89.21	299.352142	39.160511	1035.645386
89.22	300.519989	-20.20421	1034.838745
89.23	300.051147	34.632263	1032.552734
89.24	301.572876	-23.076401	1031.012207
89.25	298.976013	-111.557854	1030.257202
89.26	300.343384	11.994782	1030.598511
89.27	302.39032	161.903625	1041.471558
89.28	299.147217	60.062428	1034.366455
89.29	300.009033	129.246399	1035.684692
89.3	300.503113	-131.963989	1028.959839
89.31	300.415192	-157.133804	1027.416992
89.32	298.807495	-120.159645	1027.531494
89.33	300.704407	10.359602	1031.965576
89.34	300.442688	-82.261063	1033.161743
89.35	300.003082	124.391106	1036.984253
89.36	299.814362	83.299438	1030.724365
89.37	299.500153	-22.104883	1031.304321
89.38	299.419952	-103.472557	1035.463257
89.39	301.044983	83.4618	1031.78833
89.4	301.348114	213.341919	1039.92627
89.41	300.315552	60.123535	1038.973877
89.42	300.892334	58.174175	1029.936035
89.43	301.227997	-60.706741	1031.646606
89.44	300.784943	125.531738	1033.767334
89.45	300.550446	53.779972	1033.133301
89.46	299.948395	141.529037	1037.612061
89.47	299.48587	96.060158	1033.50354
89.48	298.881561	46.952435	1031.330322
89.49	300.917938	-245.113724	1030.707886
89.5	296.978821	-145.614487	1029.899414
89.51	299.1604	52.083439	1036.195312
89.52	299.816864	24.420977	1028.171997
89.53	300.310486	7.596222	1034.636963
