"gene","distance","Z","FC","p.value","p.adj"
"TACC1",1.01440166922784e-06,1.58362997466538,1.6814491707464,0.194732003064511,0.999999999956702
"VIMP",1.01256503232417e-06,1.5826374466803,1.67536594751588,0.195541348796046,0.999999999956702
"ABRACL",1.00661446609651e-06,1.57941098788405,1.6557324779246,0.19818050255189,0.999999999956702
"UROD",1.00409339445333e-06,1.57803905389503,1.64744928081169,0.199306453443443,0.999999999956702
"PTMS",9.98238114403629e-07,1.57484114324241,1.6282913991581,0.20193953500627,0.999999999956702
"LCN2",9.96486670790276e-07,1.57388142184331,1.62258262349393,0.202732053315834,0.999999999956702
"HMGA1",9.89486651349618e-07,1.57003104654983,1.59986638134906,0.20592214746903,0.999999999956702
"MYADM",9.84574186952426e-07,1.5673148267902,1.5840202306475,0.208182560801976,0.999999999956702
"ZYX",9.8283296939837e-07,1.56634924848402,1.57842251134964,0.208988064387327,0.999999999956702
"DHX29",9.81531176438648e-07,1.56562638145248,1.57424394069319,0.209591759506781,0.999999999956702
"GLTSCR2",9.67936429536253e-07,1.55802739284883,1.5309376504168,0.215971774670374,0.999999999956702
"ITGA2B",9.62973657995022e-07,1.55523033906505,1.51527915002386,0.218335298797872,0.999999999956702
"APBB1IP",9.57098873831864e-07,1.5519030900211,1.496847110916,0.221157123415601,0.999999999956702
"PPIB",9.55338676655337e-07,1.55090273999425,1.49134648113952,0.222007663177263,0.999999999956702
