case_id,display,series,x,value,x_unit,value_unit
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.26,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.27,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.28,0.8571428571428571,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.29,0.7857142857142857,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.3,0.8571428571428571,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.31,0.8571428571428571,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.32,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.33,0.8809523809523809,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.34,0.8809523809523809,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.35,0.8809523809523809,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.36,0.8095238095238095,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.37,0.8095238095238095,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.38,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.39,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.4,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.41,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.42,0.8571428571428571,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.43,0.8571428571428571,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.44,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.45,0.8571428571428571,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.46,0.8571428571428571,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.47,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.48,0.9047619047619048,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.49,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.5,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.51,0.8571428571428571,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.52,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.53,0.8095238095238095,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.54,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.55,0.8571428571428571,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.56,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.57,0.9047619047619048,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.58,0.8095238095238095,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.59,0.7619047619047619,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.6,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.61,0.9047619047619048,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.62,0.8809523809523809,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.63,0.9047619047619048,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.64,0.8809523809523809,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.65,0.8571428571428571,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.66,0.8809523809523809,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.67,0.9285714285714286,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.68,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.69,0.8095238095238095,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.7,0.8571428571428571,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.71,0.8571428571428571,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.72,0.9047619047619048,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.73,0.8571428571428571,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.74,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.75,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.76,0.8809523809523809,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.77,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.78,0.9047619047619048,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.79,0.8571428571428571,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.8,0.8809523809523809,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.81,0.9047619047619048,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.82,0.9047619047619048,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.83,0.7619047619047619,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.84,0.8571428571428571,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.85,0.8095238095238095,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.86,0.7857142857142857,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.87,0.7857142857142857,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.88,0.7857142857142857,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.89,0.9047619047619048,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.9,0.9047619047619048,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.91,0.9285714285714286,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.92,0.8571428571428571,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.93,0.8809523809523809,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.94,0.8809523809523809,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.95,0.8095238095238095,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.96,0.8095238095238095,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.97,0.8571428571428571,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.98,0.8095238095238095,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,43.99,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.0,0.8571428571428571,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.01,0.7857142857142857,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.02,0.8809523809523809,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.03,0.8809523809523809,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.04,0.9047619047619048,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.05,0.8095238095238095,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.06,0.7380952380952381,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.07,0.7619047619047619,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.08,0.7857142857142857,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.09,0.8095238095238095,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.1,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.11,0.8571428571428571,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.12,0.8571428571428571,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.13,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.14,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.15,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.16,0.8571428571428571,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.17,0.8095238095238095,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.18,0.7619047619047619,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.19,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.2,0.8809523809523809,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.21,0.8809523809523809,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.22,0.7619047619047619,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.23,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.24,0.7380952380952381,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.25,0.8809523809523809,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.26,0.8809523809523809,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.27,0.8809523809523809,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.28,0.8809523809523809,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.29,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.3,0.8571428571428571,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.31,0.7857142857142857,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.32,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.33,0.8571428571428571,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.34,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.35,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.36,0.7380952380952381,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.37,0.8571428571428571,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.38,0.8095238095238095,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.39,0.8095238095238095,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.4,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.41,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.42,0.8095238095238095,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.43,0.7857142857142857,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.44,0.7857142857142857,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.45,0.8809523809523809,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.46,0.8809523809523809,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.47,0.8095238095238095,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.48,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.49,0.7857142857142857,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.5,0.8809523809523809,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.51,0.8571428571428571,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.52,0.9047619047619048,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.53,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.54,0.8809523809523809,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.55,0.7142857142857143,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.56,0.7380952380952381,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.57,0.8571428571428571,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.58,0.8571428571428571,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.59,0.7857142857142857,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.6,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.61,0.8095238095238095,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.62,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.63,0.8809523809523809,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.64,0.7619047619047619,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.65,0.8809523809523809,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.66,0.9285714285714286,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.67,0.8809523809523809,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.68,0.8571428571428571,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.69,0.7619047619047619,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.7,0.8571428571428571,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.71,0.9047619047619048,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.72,0.8809523809523809,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.73,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.74,0.8809523809523809,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.75,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.76,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.77,0.8571428571428571,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.78,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.79,0.8809523809523809,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.8,0.8809523809523809,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.81,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.82,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.83,0.8809523809523809,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.84,0.7619047619047619,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.85,0.9285714285714286,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.86,0.8809523809523809,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.87,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.88,0.9047619047619048,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.89,0.8809523809523809,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.9,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.91,0.8571428571428571,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.92,0.8571428571428571,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.93,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.94,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.95,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.96,0.7619047619047619,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.97,0.8095238095238095,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.98,0.7142857142857143,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,44.99,0.8571428571428571,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,45.0,0.8095238095238095,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,45.01,0.8571428571428571,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,45.02,0.7857142857142857,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,45.03,0.8571428571428571,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,45.04,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,45.05,0.7857142857142857,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,45.06,0.8571428571428571,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,45.07,0.8571428571428571,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,45.08,0.8571428571428571,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,45.09,0.8095238095238095,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,45.1,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,45.11,0.7380952380952381,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,45.12,0.6428571428571429,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,45.13,0.8809523809523809,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,45.14,0.8095238095238095,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,45.15,0.8809523809523809,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,45.16,0.7619047619047619,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,45.17,0.8571428571428571,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,45.18,0.8809523809523809,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,45.19,0.8095238095238095,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,45.2,0.7857142857142857,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,45.21,0.9047619047619048,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,45.22,0.8333333333333334,ns,fraction
GSK3B_linarin,GSK3B-linarin,ligand_heavy_atom_proximity_fraction_lt_0p45nm,45.23,0.8571428571428571,ns,fraction
